instagram.any_new_photo_by_you+twitter.post_a_tweet_with_image	@instagram.new_picture() => @twitter.post_picture(), url = picture_url, status = caption
date___time.every_day_at+twitter.post_a_tweet	@builtin.at() => @twitter.sink()
instagram.any_new_photo_by_you+facebook.upload_a_photo_from_url	@instagram.new_picture() => @facebook.post_picture(), url = picture_url, caption = caption
twitter.new_tweet_by_a_specific_user+twitter.post_a_tweet	@twitter.source() => @twitter.sink()
date___time.every_day_at+sms.send_me_an_sms	@builtin.at() => @twilio.text()
instagram.any_new_photo_by_you+tumblr.create_a_photo_post	@instagram.new_picture() => @tumblr-blog.post_picture(), url = picture_url, caption = caption
date___time.every_day_at+android_device.set_ringtone_volume	@builtin.at() => @phone.set_ringer(), mode = $enum(normal)
twitter.new_tweet_by_a_specific_user+if_notifications.send_a_notification	@twitter.source() => @$notify()
date___time.every_day_at+twitter.post_a_tweet_with_image	@builtin.at() => @twitter.post_picture()
date___time.every_day_at+android_device.mute_ringtone	@builtin.at() => @phone.set_ringer(), mode = $enum(silent)
date___time.every_day_at+if_notifications.send_a_notification	@builtin.at() => @builtin.notify()
twitter.new_tweet_by_you+facebook.create_a_status_message	@twitter.my_tweet() => @facebook.post(), text = text
twitter.new_tweet_by_you_with_hashtag+facebook.create_a_status_message	@twitter.my_tweet() => @facebook.post(), text = text
date___time.every_day_at+email.send_me_an_email	@builtin.at() => @emailsender.send()
date___time.every_day_at+facebook.create_a_status_message	@builtin.at() => @facebook.post()
date___time.every_day_at+gmail.send_an_email	@builtin.at() => @gmail.send_email()
instagram.any_new_photo_by_you+twitter.post_a_tweet	@instagram.new_picture() => @twitter.sink(), status = $event
instagram.any_new_photo_by_you+gmail.send_an_email	@instagram.new_picture() => @gmail.send_picture(), subject = $event.title, message = $event.body, url = picture_url
gmail.any_new_email_in_inbox+sms.send_me_an_sms	@gmail.receive_email() => @twilio.text(), body = $event
instagram.any_new_photo_by_you+facebook.create_a_status_message	@instagram.new_picture() => @facebook.post(), text = $event
twitter.new_tweet_by_you+tumblr.create_a_text_post	@twitter.my_tweet() => @tumblr-blog.post_text(), body = $event.body
date___time.every_day_at+facebook.upload_a_photo_from_url	@builtin.at() => @facebook.post_picture()
twitter.new_tweet_by_a_specific_user+email.send_me_an_email	@twitter.source() => @emailsender.send(), subject = $event.title, text = $event.body
twitter.new_tweet_by_a_specific_user+sms.send_me_an_sms	@twitter.source() => @twilio.text(), body = $event
twitter.new_tweet_by_you+gmail.send_an_email	@twitter.my_tweet() => @gmail.send_email(), message = $event.body
android_sms.any_new_sms_received+email.send_me_an_email	@phone.receive_sms() => @emailsender.send(), subject = $event.title, text = $event.body
twitter.new_tweet_by_a_specific_user+gmail.send_an_email	@twitter.source() => @gmail.send_email(), subject = $event.title, message = $event.body
gmail.any_new_email_in_inbox+if_notifications.send_a_notification	@gmail.receive_email() => @$notify()
instagram.any_new_photo_by_you+email.send_me_an_email	@instagram.new_picture() => @emailsender.send_picture(), subject = $event.title, text = $event.body, picture = picture_url
android_sms.any_new_sms_received+if_notifications.send_a_notification	@phone.receive_sms() => @$notify()
gmail.any_new_email_in_inbox+email.send_me_an_email	@gmail.receive_email() => @emailsender.send(), subject = $event.title, text = $event.body
twitter.new_tweet_by_you_with_hashtag+tumblr.create_a_text_post	@twitter.my_tweet() => @tumblr-blog.post_text(), body = text
twitter.new_tweet_by_you_with_hashtag+gmail.send_an_email	@twitter.my_tweet() => @gmail.send_email()
gmail.any_new_email_in_inbox+twitter.post_a_tweet	@gmail.receive_email() => @twitter.sink()
gmail.any_new_email_in_inbox+facebook.create_a_status_message	@gmail.receive_email() => @facebook.post()
up_by_jawbone.new_sleep_logged+if_notifications.send_a_notification	@jawbone_up.getsleep() => @$notify()
space.astronomy_picture_of_the_day_by_nasa+twitter.post_a_tweet_with_image	@builtin.timer(), interval = 1day => @nasa.apod() => @twitter.post_picture(), status = title, url = image
date___time.every_day_at+linkedin.share_a_link	@builtin.at() => @linkedin.share()
instagram.any_new_photo_by_you+sms.send_me_an_sms	@instagram.new_picture() => @twilio.text(), body = $event
instagram.any_new_photo_by_you+tumblr.create_a_text_post	@instagram.new_picture() => @tumblr-blog.post_text(), body = $event.body
date___time.every_day_at+tumblr.create_a_text_post	@builtin.at() => @tumblr-blog.post_text()
twitter.new_tweet_by_you_with_hashtag+linkedin.share_a_link	@twitter.my_tweet() => @linkedin.share(), comment = text
